outagestartdatetime,temp_max_f,temp_mean_f,wind_max_mph,gust_max_mph,humidity_mean,humidity_min,hex_id,actual_crew_size,predicted_crew_size
2021-04-22 00:00:00+00:00,56.72,56.5,6.56,10.01,83.18333333333334,82.4,8729a476dffffff,3.0,3.0
2021-05-02 15:00:00+00:00,55.27,55.00833333333333,4.72,11.1,99.65,99.1,8729a4003ffffff,2.0,3.0
2021-05-02 15:00:00+00:00,55.27,55.00833333333333,4.72,11.1,99.65,99.1,8729a4003ffffff,2.0,3.0
2021-05-05 09:00:00+00:00,57.69,55.5275,3.54,5.19,90.60833333333332,88.4,8729a4543ffffff,2.0,3.0
2021-05-12 14:00:00+00:00,53.99,53.4,2.39,6.28,98.53333333333336,97.5,8729a4551ffffff,3.0,3.0
2021-05-17 22:00:00+00:00,60.34,60.01,12.85,17.61,83.2,82.2,8729a472bffffff,2.0,3.0
2021-05-18 17:00:00+00:00,60.64,60.57666666666666,4.81,9.57,86.33333333333333,86.1,8729a4773ffffff,3.0,3.0
2021-05-19 19:00:00+00:00,67.16,66.54833333333333,8.93,16.73,68.27166666666666,66.11,8729a418dffffff,4.0,3.0
2021-05-20 20:00:00+00:00,61.13,60.5,6.12,13.74,73.08833333333332,71.38,8729a4004ffffff,3.0,3.0
2021-05-26 01:00:00+00:00,78.47,75.21666666666667,3.43,7.89,47.74,33.35,8729a474affffff,2.0,3.0
2021-05-30 06:00:00+00:00,56.81,56.67333333333334,0.97,3.07,85.05,84.8,8729a408bffffff,2.0,3.0
2021-06-01 06:00:00+00:00,60.83,60.46833333333333,3.5,4.97,79.925,79.25,8729a456cffffff,4.0,3.0
2021-06-03 20:00:00+00:00,63.71,63.44333333333333,8.08,13.15,77.05333333333333,76.76,8729a41a4ffffff,2.0,4.0
2021-06-14 11:00:00+00:00,56.86,56.41333333333333,2.29,3.07,93.53333333333336,93.0,8729a4773ffffff,2.0,2.0
2021-06-15 11:00:00+00:00,63.02,62.71,1.61,2.55,89.48333333333333,89.0,8729a474affffff,2.0,3.0
2021-06-21 06:00:00+00:00,61.08,60.94,2.23,3.88,88.48333333333333,87.9,8729a4184ffffff,2.0,3.0
2021-06-24 18:00:00+00:00,76.1,75.22333333333334,5.64,10.08,55.36333333333334,53.65,8729a456cffffff,5.0,3.0
2021-06-29 18:00:00+00:00,66.81,65.62166666666667,4.59,11.47,87.41666666666667,84.1,8729a4184ffffff,2.0,3.0
2021-07-01 11:00:00+00:00,58.99,58.805,1.96,3.88,92.66666666666669,92.3,8729a4554ffffff,3.0,3.0
2021-07-07 00:00:00+00:00,67.5,67.175,8.97,13.08,78.24333333333333,77.56,8729a4c43ffffff,3.0,3.0
2021-07-23 11:00:00+00:00,64.9,64.665,1.49,3.14,90.13333333333333,89.7,8729a095bffffff,3.0,2.0
2021-07-24 00:00:00+00:00,74.68,73.70166666666667,4.87,11.62,71.71666666666667,68.71,8729a474affffff,4.0,3.0
2021-07-25 20:00:00+00:00,76.87,76.5,8.18,13.88,61.66333333333333,60.86,8729a456cffffff,3.0,3.0
2021-07-26 04:00:00+00:00,64.93,64.685,5.99,9.94,94.75,93.9,8729a4c8effffff,2.0,3.0
2021-07-29 22:00:00+00:00,,,13.0,18.56,75.36166666666666,74.35,8729a0963ffffff,2.0,2.0
2021-07-31 16:00:00+00:00,70.19,69.21,6.93,10.81,81.41833333333334,78.81,8729a41a4ffffff,3.0,3.0
2021-08-01 01:00:00+00:00,79.05,77.80666666666667,6.39,10.23,48.36333333333334,46.28,8729a4753ffffff,2.0,3.0
2021-08-05 19:00:00+00:00,92.0,90.31666666666666,6.77,12.35,39.961666666666666,36.71,8729a4442ffffff,2.0,3.0
2021-08-12 12:00:00+00:00,70.55,69.33999999999999,0.96,2.34,73.31166666666667,70.87,8729a4448ffffff,2.0,3.0
2021-08-12 20:00:00+00:00,85.5,84.66666666666667,11.25,15.42,43.995000000000005,43.04,8729a4cebffffff,5.0,3.0
2021-08-14 08:00:00+00:00,70.0,69.72833333333334,2.0,3.36,87.85000000000001,86.6,8729a418dffffff,2.0,3.0
2021-08-20 10:00:00+00:00,66.37,66.32333333333334,1.97,3.58,82.51666666666667,81.9,8729a4753ffffff,3.0,3.0
2021-08-23 14:00:00+00:00,66.52,66.40166666666667,1.52,2.92,80.64999999999999,80.3,8729a474affffff,3.0,3.0
2021-08-23 22:00:00+00:00,77.45,76.75833333333334,10.87,17.68,58.62166666666667,57.51,8729a4ccaffffff,4.0,3.0
2021-08-28 09:00:00+00:00,69.32,68.76166666666667,2.74,5.41,86.0,84.8,8729a456cffffff,3.0,3.0
2021-08-29 14:00:00+00:00,71.2,69.00333333333333,1.05,2.99,77.71833333333333,73.65,8729a4551ffffff,2.0,3.0
2021-08-31 06:00:00+00:00,62.38,62.19333333333333,2.51,4.02,96.35,95.8,8729a461dffffff,2.0,3.0
2021-09-02 19:00:00+00:00,79.24,78.73833333333333,11.92,19.22,51.70666666666667,50.84,8729a454effffff,2.0,3.0
2021-09-04 20:00:00+00:00,97.5,97.18333333333334,8.0,17.17,17.23,16.72,8729a456cffffff,3.0,3.0
2021-09-08 18:00:00+00:00,79.01,77.63166666666667,8.29,13.44,58.24166666666667,55.95,8729a4635ffffff,7.0,3.0
2021-09-09 20:00:00+00:00,79.71,78.98833333333333,8.97,13.74,65.18333333333334,63.74,8729a418dffffff,6.0,3.0
2021-09-12 06:00:00+00:00,71.0,70.45333333333333,5.86,8.4,75.59166666666667,73.01,8729a4030ffffff,8.0,3.0
2021-09-13 18:00:00+00:00,81.2,80.2,7.03,11.98,53.175,50.05,8729a418dffffff,3.0,3.0
2021-09-14 07:00:00+00:00,64.68,64.50166666666667,3.75,5.91,94.0,93.2,8729a4cebffffff,3.0,3.0
2021-09-24 08:00:00+00:00,62.96,62.06166666666667,3.4,4.32,85.86666666666667,80.3,8729a4714ffffff,2.0,3.0
2021-09-24 15:00:00+00:00,66.04,65.365,2.31,4.17,86.63333333333333,84.3,8729a4184ffffff,3.0,3.0
2021-09-24 16:00:00+00:00,67.9,65.48166666666667,4.72,7.09,81.17166666666667,71.31,8729a4cdcffffff,3.0,3.0
2021-09-24 16:00:00+00:00,70.99,69.38666666666667,1.96,4.02,75.08,71.16,8729a456cffffff,2.0,3.0
2021-09-24 22:00:00+00:00,68.76,68.21,8.23,13.88,86.06666666666666,80.8,8729a4c43ffffff,5.0,3.0
2021-09-27 06:00:00+00:00,64.27,64.19666666666667,3.54,5.41,87.91666666666667,87.0,8729a4c63ffffff,3.0,3.0
2021-09-27 07:00:00+00:00,58.1,57.84666666666666,2.17,4.6,99.8,99.8,8729a451affffff,2.0,3.0
2021-09-27 13:00:00+00:00,56.24,56.156666666666666,2.12,3.65,99.8,99.8,8729a451affffff,2.0,3.0
2021-09-28 18:00:00+00:00,62.25,62.05166666666667,2.99,6.35,82.0,81.3,8729a4602ffffff,3.0,3.0
2021-10-04 19:00:00+00:00,85.7,84.31666666666666,7.85,12.13,24.41,22.27,8729a464effffff,3.0,3.0
2021-10-04 20:00:00+00:00,73.62,72.93166666666667,4.52,8.04,80.00333333333333,71.08,8729a41a4ffffff,2.0,3.0
2021-10-04 20:00:00+00:00,76.45,74.63333333333334,5.55,9.21,53.15166666666667,49.59,8729a4184ffffff,2.0,3.0
2021-10-05 01:00:00+00:00,74.69,73.12833333333333,7.19,15.64,69.90333333333334,60.86,8729a41a4ffffff,3.0,3.0
2021-10-05 06:00:00+00:00,64.07,63.81999999999999,8.32,11.84,86.5,83.9,8729a418dffffff,6.0,3.0
2021-10-06 17:00:00+00:00,69.56,69.32833333333333,4.81,8.11,74.02333333333333,72.04,8729a41a4ffffff,2.0,3.0
2021-10-07 14:00:00+00:00,63.79,63.66166666666666,1.94,3.58,92.11666666666667,91.8,8729a46c4ffffff,2.0,3.0
2021-10-08 08:00:00+00:00,64.57,64.39999999999999,3.61,8.18,85.66666666666667,84.6,8729a418dffffff,3.0,3.0
2021-10-11 20:00:00+00:00,62.16,61.08833333333333,37.9,56.77,56.76499999999999,50.57,8748592a8ffffff,3.0,3.0
2021-10-12 08:00:00+00:00,63.1,62.86166666666667,8.82,17.9,29.808333333333334,28.52,8729a418dffffff,2.0,3.0
2021-10-13 13:00:00+00:00,56.18,55.17333333333334,10.03,13.59,24.256666666666664,22.83,8729a4508ffffff,3.0,3.0
2021-10-13 19:00:00+00:00,72.56,72.095,8.31,13.74,21.793333333333333,19.14,8729a4184ffffff,2.0,3.0
2021-10-14 13:00:00+00:00,47.94,47.35999999999999,0.25,1.02,77.39833333333333,75.3,8729a474affffff,2.0,3.0
2021-10-18 10:00:00+00:00,59.51,59.34,5.83,7.53,87.2,86.7,8729a4c43ffffff,3.0,3.0
2021-10-20 17:00:00+00:00,63.93,62.53666666666667,2.73,6.79,48.88999999999999,47.65,8729a4651ffffff,2.0,3.0
2021-10-25 17:00:00+00:00,64.91,63.778333333333336,6.23,10.96,75.95833333333333,73.31,8729a4004ffffff,2.0,3.0
2021-11-01 08:00:00+00:00,54.28,54.078333333333326,1.27,1.75,95.75,94.9,8729a4609ffffff,2.0,3.0
2021-11-03 21:00:00+00:00,65.7,65.18666666666667,7.85,13.08,76.67333333333333,76.05,8729a41a4ffffff,2.0,3.0
2021-11-04 08:00:00+00:00,57.17,57.045,2.58,4.32,97.83333333333331,97.6,8729a4cebffffff,2.0,3.0
2021-11-12 18:00:00+00:00,85.1,84.35000000000001,4.15,6.35,19.973333333333333,19.53,8729a4184ffffff,2.0,3.0
2021-11-16 01:00:00+00:00,61.01,60.46333333333333,2.19,4.17,95.98333333333332,95.3,8729a40ccffffff,2.0,3.0
2021-11-23 17:00:00+00:00,68.21,67.095,4.32,6.35,21.97,20.69,8729a4509ffffff,2.0,3.0
2021-11-23 19:00:00+00:00,65.9,64.76166666666667,6.79,10.16,31.54833333333333,30.6,8729a454effffff,3.0,3.0
2021-11-23 19:00:00+00:00,65.9,64.76166666666667,6.79,10.16,31.54833333333333,30.6,8729a454effffff,3.0,3.0
2021-12-03 11:00:00+00:00,51.64,51.056666666666665,5.18,7.09,98.65,97.6,8729a4c1dffffff,2.0,3.0
2021-12-03 11:00:00+00:00,51.64,51.056666666666665,5.18,7.09,98.65,97.6,8729a4c1dffffff,2.0,3.0
2021-12-06 14:00:00+00:00,65.93,65.13833333333334,2.19,2.92,20.911666666666665,20.44,8729a4520ffffff,3.0,3.0
2021-12-08 23:00:00+00:00,61.39,60.78666666666667,7.55,11.91,79.395,76.67,8729a4003ffffff,2.0,3.0
2021-12-13 10:00:00+00:00,48.38,48.23833333333334,5.23,7.53,84.61666666666666,83.5,8729a41a4ffffff,4.0,3.0
2021-12-14 14:00:00+00:00,56.26,55.525,13.58,26.01,89.05,86.2,8729a4030ffffff,4.0,3.0
2021-12-14 15:00:00+00:00,57.81,56.958333333333336,11.14,22.14,80.41333333333334,79.01,8729a4184ffffff,2.0,3.0
2021-12-14 20:00:00+00:00,56.08,56.00333333333333,16.55,29.95,95.03333333333336,94.5,8729a418dffffff,2.0,3.0
2021-12-15 09:00:00+00:00,54.01,53.93,13.07,20.53,62.37833333333333,59.28,8729a40ccffffff,3.0,2.0
2021-12-17 13:00:00+00:00,51.43,51.04666666666666,3.29,9.21,94.0,93.6,8729a41a4ffffff,3.0,3.0
2021-12-21 20:00:00+00:00,64.76,63.93166666666667,1.83,4.6,39.305,35.65,8729a4773ffffff,3.0,3.0
2021-12-23 22:00:00+00:00,59.75,59.501666666666665,8.22,12.93,85.78333333333335,82.2,8729a4030ffffff,3.0,3.0
2021-12-27 14:00:00+00:00,40.95,40.625,5.48,11.02,85.89999999999999,83.5,8729a4520ffffff,2.0,3.0
2022-01-10 07:00:00+00:00,48.37,47.815,1.28,2.92,75.53666666666668,74.08,8729a456cffffff,4.0,3.0
2022-01-14 07:00:00+00:00,61.54,61.255,1.86,3.29,52.84,49.93,8729a41a4ffffff,4.0,3.0
2022-01-24 13:00:00+00:00,42.56,42.27333333333333,1.27,2.49,74.955,74.08,8729a456cffffff,3.0,3.0
2022-02-02 12:00:00+00:00,43.62,41.193333333333335,8.22,12.06,78.16666666666667,64.1,8729a464effffff,2.0,3.0
2022-02-08 21:00:00+00:00,77.08,75.25,4.72,8.11,20.706666666666667,17.54,8729a474affffff,3.0,3.0
2022-02-12 08:00:00+00:00,70.87,70.17666666666666,3.5,6.65,15.158333333333331,14.33,8729a452effffff,2.0,3.0
2022-02-15 23:00:00+00:00,53.57,53.11166666666667,16.87,27.18,70.06833333333333,68.91,8729a4ccaffffff,5.0,2.0
2022-02-16 13:00:00+00:00,42.73,42.406666666666666,1.06,3.43,92.63333333333333,90.7,8729a456cffffff,4.0,3.0
2022-02-18 14:00:00+00:00,44.71,44.48666666666667,6.68,9.13,45.22833333333333,44.57,8729a4c43ffffff,4.0,3.0
2022-02-22 15:00:00+00:00,49.72,48.7875,5.45,12.57,86.35833333333332,84.2,8729a4543ffffff,2.0,3.0
2022-02-23 07:00:00+00:00,47.31,46.475,2.59,5.34,90.45,86.8,8729a4753ffffff,3.0,3.0
2022-02-23 10:00:00+00:00,42.69,42.373333333333335,5.29,10.96,89.46666666666665,88.3,8729a4714ffffff,2.0,3.0
2022-02-24 07:00:00+00:00,41.99,41.156666666666666,7.87,9.79,78.265,76.68,8729a40ccffffff,4.0,3.0
2022-02-28 10:00:00+00:00,50.68,50.053333333333335,8.19,10.45,39.09333333333333,35.87,8729a454effffff,4.0,3.0
2022-03-03 13:00:00+00:00,51.09,48.85666666666666,1.89,3.21,88.63666666666667,76.62,8729a4184ffffff,4.0,3.0
2022-03-09 00:00:00+00:00,60.41,60.178333333333335,6.96,11.69,68.73666666666666,67.88,8729a476dffffff,4.0,3.0
2022-03-14 10:00:00+00:00,48.37,47.998333333333335,0.45,1.53,92.53333333333336,92.3,8729a474affffff,3.0,3.0
2022-03-15 12:00:00+00:00,50.87,50.49,5.72,7.59,90.5,90.2,8729a4c43ffffff,3.0,3.0
2022-03-17 18:00:00+00:00,75.89,74.17166666666667,4.06,10.3,35.468333333333334,31.83,8729a456cffffff,2.0,3.0
2022-03-27 20:00:00+00:00,59.35,59.07666666666666,9.99,14.1,75.12333333333333,74.25,8729a476dffffff,3.0,3.0
2022-03-27 21:00:00+00:00,63.76,62.97,10.33,16.22,66.66333333333334,64.8,8729a4cebffffff,3.0,3.0
2022-03-29 07:00:00+00:00,53.59,53.26833333333334,1.83,4.32,92.21666666666664,91.4,8729a4004ffffff,2.0,3.0
2022-03-29 08:00:00+00:00,53.32,53.15,0.66,2.42,93.21666666666664,93.0,8729a4004ffffff,2.0,3.0
2022-03-30 07:00:00+00:00,50.09,49.693333333333335,3.53,6.28,96.31666666666666,96.1,8729a464effffff,3.0,3.0
2022-04-04 01:00:00+00:00,60.91,60.79666666666666,6.16,12.28,79.61166666666666,79.33,8729a41a4ffffff,3.0,4.0
2022-04-04 07:00:00+00:00,59.49,59.46666666666667,6.61,9.34,84.83333333333333,84.6,8729a40ccffffff,4.0,3.0
2022-04-05 18:00:00+00:00,59.43,58.903333333333336,6.02,9.21,96.41666666666669,93.8,8729a4c43ffffff,4.0,3.0
2022-04-07 09:00:00+00:00,59.7,59.278333333333336,3.08,4.38,98.4,98.0,8729a476dffffff,2.0,3.0
2022-04-12 00:00:00+00:00,61.23,60.105,8.27,16.15,67.97833333333334,65.14,8729a4714ffffff,2.0,3.0
2022-04-13 02:00:00+00:00,55.61,54.36666666666667,5.74,10.89,56.565,55.51,8729a4714ffffff,5.0,3.0
2022-04-15 12:00:00+00:00,42.96,41.78666666666667,0.0,0.0,63.03,59.23,87485921effffff,2.0,3.0
2022-04-16 18:00:00+00:00,63.98,62.435,2.77,6.5,67.22,62.99,8729a474affffff,3.0,3.0
2022-04-22 15:00:00+00:00,53.92,53.32,5.67,12.7,93.76666666666668,89.7,8729a4714ffffff,2.0,3.0
2022-04-30 14:00:00+00:00,58.12,57.19333333333333,2.09,3.58,90.96666666666664,87.5,8729a4c63ffffff,3.0,3.0
2022-05-15 19:00:00+00:00,80.5,79.85000000000001,9.13,14.61,33.26,29.7,8729a4cdcffffff,3.0,3.0
2022-05-17 18:00:00+00:00,65.3,64.37333333333333,3.73,8.91,69.42833333333333,67.15,8729a474affffff,2.0,3.0
2022-05-18 01:00:00+00:00,61.19,61.031666666666666,5.76,11.47,76.635,75.54,8729a41a4ffffff,3.0,3.0
2022-05-19 12:00:00+00:00,53.06,52.97666666666667,1.51,3.43,97.88333333333333,97.6,8729a4714ffffff,2.0,3.0
2022-05-23 21:00:00+00:00,72.54,72.155,8.47,22.5,55.16833333333333,54.48,8729a4570ffffff,3.0,3.0
2022-05-27 10:00:00+00:00,56.32,56.245000000000005,2.37,3.8,92.05,92.0,8729a0963ffffff,2.0,2.0
2022-05-29 11:00:00+00:00,54.3,54.19166666666666,5.35,8.4,92.56666666666666,92.3,8729a4442ffffff,3.0,3.0
2022-06-02 17:00:00+00:00,64.53,63.251666666666665,6.27,12.13,82.43333333333332,79.35,8729a4c43ffffff,3.0,3.0
2022-06-03 10:00:00+00:00,52.5,52.05833333333334,2.0,3.29,99.90000000000002,99.9,8729a4458ffffff,2.0,3.0
2022-06-23 10:00:00+00:00,65.19,64.98333333333333,1.42,2.42,81.93333333333332,80.6,8729a4cdcffffff,3.0,3.0
2022-06-28 22:00:00+00:00,89.2,88.60000000000001,8.37,16.0,35.968333333333334,32.42,8729a456cffffff,2.0,3.0
2022-07-01 14:00:00+00:00,68.01,67.90166666666666,3.3,5.7,86.95,86.7,8729a476dffffff,3.0,3.0
2022-07-05 16:00:00+00:00,70.56,69.66666666666667,2.5,7.16,38.39833333333333,37.39,8729a448dffffff,2.0,3.0
2022-07-07 11:00:00+00:00,55.39,54.95,5.67,7.89,89.78333333333335,89.4,8729a0942ffffff,3.0,2.0
2022-07-08 07:00:00+00:00,61.45,60.90833333333333,0.85,1.68,91.51666666666668,90.9,8729a09a4ffffff,2.0,3.0
2022-07-14 15:00:00+00:00,66.23,66.01833333333333,4.11,8.26,83.55,83.3,8729a41a4ffffff,2.0,3.0
2022-07-15 04:00:00+00:00,64.01,63.755,3.04,5.7,87.06666666666666,86.2,8729a09a4ffffff,2.0,3.0
2022-07-29 14:00:00+00:00,66.16,65.905,1.84,4.23,85.66666666666667,84.9,8729a456cffffff,2.0,3.0
2022-07-29 19:00:00+00:00,76.59,75.85166666666667,6.95,11.1,61.555,60.78,8729a454effffff,2.0,3.0
2022-07-30 17:00:00+00:00,80.2,78.25,4.68,10.59,57.53666666666667,52.2,8729a456cffffff,3.0,3.0
2022-08-08 09:00:00+00:00,66.76,66.39166666666667,1.32,4.38,91.36666666666667,90.0,8729a464effffff,2.0,3.0
2022-08-09 16:00:00+00:00,86.3,84.60000000000001,2.93,6.28,51.055,49.29,8729a450bffffff,2.0,3.0
2022-08-15 15:00:00+00:00,79.64,79.05,3.42,4.89,51.61666666666667,50.77,8729a4636ffffff,2.0,3.0
2022-08-17 21:00:00+00:00,73.23,72.74166666666667,10.55,15.93,83.86666666666666,82.6,8729a0963ffffff,2.0,2.0
2022-08-19 17:00:00+00:00,71.9,71.52,6.13,11.54,79.77499999999999,78.54,8729a4c43ffffff,3.0,3.0
2022-08-24 03:00:00+00:00,72.62,70.84666666666666,6.88,10.45,77.42333333333333,72.42,8729a4570ffffff,4.0,3.0
2022-08-26 13:00:00+00:00,67.81,67.11166666666666,0.56,0.96,91.73333333333332,90.0,8729a4448ffffff,4.0,3.0
2022-09-01 21:00:00+00:00,92.9,92.43333333333334,7.42,14.1,40.05166666666667,39.2,8729a456cffffff,2.0,3.0
2022-09-06 11:00:00+00:00,70.63,70.18833333333333,1.78,2.64,81.41666666666667,80.5,8729a454effffff,3.0,3.0
2022-09-06 23:00:00+00:00,83.5,82.60000000000001,7.87,12.06,61.66833333333333,60.76,8729a418dffffff,3.0,3.0
2022-09-09 09:00:00+00:00,90.2,88.89999999999999,4.94,6.72,41.28333333333333,38.18,8729a0963ffffff,4.0,2.0
2022-09-09 11:00:00+00:00,90.5,90.15,10.54,22.58,44.903333333333336,44.55,8729a41a4ffffff,7.0,4.0
2022-09-09 15:00:00+00:00,73.97,72.99,41.42,65.39,71.875,69.84,8729a44c5ffffff,2.0,2.0
2022-09-13 00:00:00+00:00,78.07,76.495,9.79,15.34,75.06666666666666,71.93,8729a4030ffffff,4.0,3.0
